"Time","{SessionName=""session_2024-06-01_23-43-35_777145_1353"", Version=""2.23.0"", __name__=""ray_node_cpu_utilization"", instance=""127.0.0.1:8081"", ip=""127.0.0.1"", job=""ray""}"
2024-06-01 23:43:40,97.1
2024-06-01 23:43:41,97.1
2024-06-01 23:43:42,97.1
2024-06-01 23:43:43,97.1
2024-06-01 23:43:44,97.1
2024-06-01 23:43:45,97.1
2024-06-01 23:43:46,97.1
2024-06-01 23:43:47,97.1
2024-06-01 23:43:48,97.1
2024-06-01 23:43:49,97.1
2024-06-01 23:43:50,24.8
2024-06-01 23:43:51,24.8
2024-06-01 23:43:52,24.8
2024-06-01 23:43:53,24.8
2024-06-01 23:43:54,24.8
2024-06-01 23:43:55,24.8
2024-06-01 23:43:56,24.8
2024-06-01 23:43:57,24.8
2024-06-01 23:43:58,24.8
2024-06-01 23:43:59,24.8
2024-06-01 23:44:00,41.3
2024-06-01 23:44:01,41.3
2024-06-01 23:44:02,41.3
2024-06-01 23:44:03,41.3
2024-06-01 23:44:04,41.3
2024-06-01 23:44:05,41.3
2024-06-01 23:44:06,41.3
2024-06-01 23:44:07,41.3
2024-06-01 23:44:08,41.3
2024-06-01 23:44:09,41.3
2024-06-01 23:44:10,99
2024-06-01 23:44:11,99
2024-06-01 23:44:12,99
2024-06-01 23:44:13,99
2024-06-01 23:44:14,99
2024-06-01 23:44:15,99
2024-06-01 23:44:16,99
2024-06-01 23:44:17,99
2024-06-01 23:44:18,99
2024-06-01 23:44:19,99
2024-06-01 23:44:20,99.1
2024-06-01 23:44:21,99.1
2024-06-01 23:44:22,99.1
2024-06-01 23:44:23,99.1
2024-06-01 23:44:24,99.1
2024-06-01 23:44:25,99.1
2024-06-01 23:44:26,99.1
2024-06-01 23:44:27,99.1
2024-06-01 23:44:28,99.1
2024-06-01 23:44:29,99.1
2024-06-01 23:44:30,71.1
2024-06-01 23:44:31,71.1
2024-06-01 23:44:32,71.1
2024-06-01 23:44:33,71.1
2024-06-01 23:44:34,71.1
2024-06-01 23:44:35,71.1
2024-06-01 23:44:36,71.1
2024-06-01 23:44:37,71.1
2024-06-01 23:44:38,71.1
2024-06-01 23:44:39,71.1
2024-06-01 23:44:40,23.7
2024-06-01 23:44:41,23.7
2024-06-01 23:44:42,23.7
2024-06-01 23:44:43,23.7
2024-06-01 23:44:44,23.7
2024-06-01 23:44:45,23.7
2024-06-01 23:44:46,23.7
2024-06-01 23:44:47,23.7
2024-06-01 23:44:48,23.7
2024-06-01 23:44:49,23.7
2024-06-01 23:44:50,15.3
2024-06-01 23:44:51,15.3
2024-06-01 23:44:52,15.3
2024-06-01 23:44:53,15.3
2024-06-01 23:44:54,15.3
2024-06-01 23:44:55,15.3
2024-06-01 23:44:56,15.3
2024-06-01 23:44:57,15.3
2024-06-01 23:44:58,15.3
2024-06-01 23:44:59,15.3
2024-06-01 23:45:00,99.2
2024-06-01 23:45:01,99.2
2024-06-01 23:45:02,99.2
2024-06-01 23:45:03,99.2
2024-06-01 23:45:04,99.2
2024-06-01 23:45:05,99.2
2024-06-01 23:45:06,99.2
2024-06-01 23:45:07,99.2
2024-06-01 23:45:08,99.2
2024-06-01 23:45:09,99.2
2024-06-01 23:45:10,99.2
2024-06-01 23:45:11,99.2
2024-06-01 23:45:12,99.2
2024-06-01 23:45:13,99.2
2024-06-01 23:45:14,99.2
2024-06-01 23:45:15,99.2
2024-06-01 23:45:16,99.2
2024-06-01 23:45:17,99.2
2024-06-01 23:45:18,99.2
2024-06-01 23:45:19,99.2
2024-06-01 23:45:20,74.7
2024-06-01 23:45:21,74.7
2024-06-01 23:45:22,74.7
2024-06-01 23:45:23,74.7
2024-06-01 23:45:24,74.7
2024-06-01 23:45:25,74.7
2024-06-01 23:45:26,74.7
2024-06-01 23:45:27,74.7
2024-06-01 23:45:28,74.7
2024-06-01 23:45:29,74.7
2024-06-01 23:45:30,18.4
2024-06-01 23:45:31,18.4
2024-06-01 23:45:32,18.4
2024-06-01 23:45:33,18.4
2024-06-01 23:45:34,18.4
2024-06-01 23:45:35,18.4
2024-06-01 23:45:36,18.4
2024-06-01 23:45:37,18.4
2024-06-01 23:45:38,18.4
2024-06-01 23:45:39,18.4
2024-06-01 23:45:40,14.8
2024-06-01 23:45:41,14.8
2024-06-01 23:45:42,14.8
2024-06-01 23:45:43,14.8
2024-06-01 23:45:44,14.8
2024-06-01 23:45:45,14.8
2024-06-01 23:45:46,14.8
2024-06-01 23:45:47,14.8
2024-06-01 23:45:48,14.8
2024-06-01 23:45:49,14.8
2024-06-01 23:45:50,99.6
2024-06-01 23:45:51,99.6
2024-06-01 23:45:52,99.6
2024-06-01 23:45:53,99.6
2024-06-01 23:45:54,99.6
2024-06-01 23:45:55,99.6
2024-06-01 23:45:56,99.6
2024-06-01 23:45:57,99.6
2024-06-01 23:45:58,99.6
2024-06-01 23:45:59,99.6
2024-06-01 23:46:00,99.5
2024-06-01 23:46:01,99.5
2024-06-01 23:46:02,99.5
2024-06-01 23:46:03,99.5
2024-06-01 23:46:04,99.5
2024-06-01 23:46:05,99.5
2024-06-01 23:46:06,99.5
2024-06-01 23:46:07,99.5
2024-06-01 23:46:08,99.5
2024-06-01 23:46:09,99.5
2024-06-01 23:46:10,99.6
2024-06-01 23:46:11,99.6
2024-06-01 23:46:12,99.6
2024-06-01 23:46:13,99.6
2024-06-01 23:46:14,99.6
2024-06-01 23:46:15,99.6
2024-06-01 23:46:16,99.6
2024-06-01 23:46:17,99.6
2024-06-01 23:46:18,99.6
2024-06-01 23:46:19,99.6
2024-06-01 23:46:20,99.4
2024-06-01 23:46:21,99.4
2024-06-01 23:46:22,99.4
2024-06-01 23:46:23,99.4
2024-06-01 23:46:24,99.4
2024-06-01 23:46:25,99.4
2024-06-01 23:46:26,99.4
2024-06-01 23:46:27,99.4
2024-06-01 23:46:28,99.4
2024-06-01 23:46:29,99.4
2024-06-01 23:46:30,99.7
2024-06-01 23:46:31,99.7
2024-06-01 23:46:32,99.7
2024-06-01 23:46:33,99.7
2024-06-01 23:46:34,99.7
2024-06-01 23:46:35,99.7
2024-06-01 23:46:36,99.7
2024-06-01 23:46:37,99.7
2024-06-01 23:46:38,99.7
2024-06-01 23:46:39,99.7
2024-06-01 23:46:40,99.1
2024-06-01 23:46:41,99.1
2024-06-01 23:46:42,99.1
2024-06-01 23:46:43,99.1
2024-06-01 23:46:44,99.1
2024-06-01 23:46:45,99.1
2024-06-01 23:46:46,99.1
2024-06-01 23:46:47,99.1
2024-06-01 23:46:48,99.1
2024-06-01 23:46:49,99.1
2024-06-01 23:46:50,99.2
2024-06-01 23:46:51,99.2
2024-06-01 23:46:52,99.2
2024-06-01 23:46:53,99.2
2024-06-01 23:46:54,99.2
2024-06-01 23:46:55,99.2
2024-06-01 23:46:56,99.2
2024-06-01 23:46:57,99.2
2024-06-01 23:46:58,99.2
2024-06-01 23:46:59,99.2
2024-06-01 23:47:00,99.1
2024-06-01 23:47:01,99.1
2024-06-01 23:47:02,99.1
2024-06-01 23:47:03,99.1
2024-06-01 23:47:04,99.1
2024-06-01 23:47:05,99.1
2024-06-01 23:47:06,99.1
2024-06-01 23:47:07,99.1
2024-06-01 23:47:08,99.1
2024-06-01 23:47:09,99.1
2024-06-01 23:47:10,99.3
2024-06-01 23:47:11,99.3
2024-06-01 23:47:12,99.3
2024-06-01 23:47:13,99.3
2024-06-01 23:47:14,99.3
2024-06-01 23:47:15,99.3
2024-06-01 23:47:16,99.3
2024-06-01 23:47:17,99.3
2024-06-01 23:47:18,99.3
2024-06-01 23:47:19,99.3
2024-06-01 23:47:20,99.1
2024-06-01 23:47:21,99.1
2024-06-01 23:47:22,99.1
2024-06-01 23:47:23,99.1
2024-06-01 23:47:24,99.1
2024-06-01 23:47:25,99.1
2024-06-01 23:47:26,99.1
2024-06-01 23:47:27,99.1
2024-06-01 23:47:28,99.1
2024-06-01 23:47:29,99.1
2024-06-01 23:47:30,99
2024-06-01 23:47:31,99
2024-06-01 23:47:32,99
2024-06-01 23:47:33,99
2024-06-01 23:47:34,99
2024-06-01 23:47:35,99
2024-06-01 23:47:36,99
2024-06-01 23:47:37,99
2024-06-01 23:47:38,99
2024-06-01 23:47:39,99